SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100341,0,Cash loans,M,Y,Y,0,76500,545040,20677.5,450000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.031329,-20348,-7115,-1799,-2780,28,1,1,0,1,0,0,Laborers,1,2,2,TUESDAY,10,0,0,0,0,0,0,Industry: type 2,0.660390356,0.647372782,0.315472155,0.0485,0.0328,0.9816,0.7484,0.0216,0,0.0345,0.1667,0.2083,0.012,0.0395,0.0218,0,0,0.0494,0.034,0.9816,0.7583,0.0218,0,0.0345,0.1667,0.2083,0.0122,0.0432,0.0228,0,0,0.0489,0.0328,0.9816,0.7518,0.0217,0,0.0345,0.1667,0.2083,0.0122,0.0402,0.0222,0,0,reg oper account,block of flats,0.041,"Stone, brick",No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100342,0,Cash loans,M,N,N,0,90000,101880,10827,90000,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.008866,-8400,-338,-4664,-1078,,1,1,1,1,1,1,Laborers,1,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.068260231,0.031275077,0.17352743,0.2258,,0.9911,0.8776,0.0355,0,0.5172,0.1667,0.2083,0,0.1841,0.2041,0,0,0.23,,0.9911,0.8824,0.0358,0,0.5172,0.1667,0.2083,0,0.2011,0.2127,0,0,0.228,,0.9911,0.8792,0.0357,0,0.5172,0.1667,0.2083,0,0.1873,0.2078,0,0,reg oper account,block of flats,0.1605,Mixed,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100343,0,Cash loans,M,Y,Y,0,315000,90000,4504.5,90000,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.0228,-10935,-422,-5251,-3364,2,1,1,0,1,1,0,Drivers,1,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.259823246,0.58198024,0.537069958,0.2959,0.1433,0.9871,0.8232,0.0706,0.32,0.2759,0.3333,0.375,0.144,0.2404,0.3213,0.0039,0.0086,0.3015,0.1487,0.9871,0.8301,0.0712,0.3222,0.2759,0.3333,0.375,0.1473,0.2626,0.3348,0.0039,0.0091,0.2987,0.1433,0.9871,0.8256,0.071,0.32,0.2759,0.3333,0.375,0.1465,0.2446,0.3271,0.0039,0.0087,org spec account,block of flats,0.2932,Panel,No,2,0,2,0,-1016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100344,0,Cash loans,M,N,N,0,112500,225000,14647.5,225000,Family,Commercial associate,Higher education,Married,House / apartment,0.032561,-11287,-3894,-3134,-3950,,1,1,0,1,1,0,Laborers,2,1,1,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.275940398,0.642897219,0.479448981,0.2309,0.1795,0.9747,0.6532,0.028,0.32,0.2759,0.25,0.0417,0.0536,0.1883,0.2008,0,0,0.2353,0.1862,0.9747,0.6668,0.0282,0.3222,0.2759,0.25,0.0417,0.0548,0.2057,0.2092,0,0,0.2332,0.1795,0.9747,0.6578,0.0282,0.32,0.2759,0.25,0.0417,0.0545,0.1915,0.2044,0,0,reg oper account,block of flats,0.1601,Panel,No,0,0,0,0,-1499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
100345,0,Cash loans,F,N,N,0,157500,450000,17095.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-21154,-951,-5892,-3720,,1,1,1,1,0,0,Laborers,2,2,2,SATURDAY,13,0,0,0,0,0,0,Self-employed,,0.521549961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,-631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100346,0,Cash loans,F,N,Y,0,180000,582804,25803,463500,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.02461,-17674,-6788,-10598,-1205,,1,1,1,1,1,0,Core staff,1,2,2,FRIDAY,9,0,0,0,0,0,0,School,0.767531317,0.617737776,0.517296581,0.0082,0,0.9702,0.592,0.0008,0,0.0345,0.0417,0.0833,,0.0067,0.0065,0,0,0.0084,0,0.9702,0.608,0.0008,0,0.0345,0.0417,0.0833,,0.0073,0.0067,0,0,0.0083,0,0.9702,0.5975,0.0008,0,0.0345,0.0417,0.0833,,0.0068,0.0066,0,0,reg oper account,block of flats,0.0055,Wooden,No,0,0,0,0,-1878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100347,0,Cash loans,F,N,N,0,81000,640080,23121,450000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018801,-21419,365243,-13511,-4287,,1,0,0,1,0,0,,2,2,2,SATURDAY,7,0,0,0,0,0,0,XNA,,0.531340722,0.7136314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100348,0,Cash loans,F,N,N,0,135000,1223010,47983.5,1125000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.032561,-10390,-370,-8697,-1864,,1,1,0,1,0,0,,2,1,1,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.598658383,0.67224289,0.2701,0.1641,0.9881,0.8368,0.0491,0.24,0.2069,0.375,0.4167,0,0.2093,0.2736,0.0502,0.0086,0.2752,0.1703,0.9881,0.8432,0.0495,0.2417,0.2069,0.375,0.4167,0,0.2287,0.285,0.0506,0.0092,0.2727,0.1641,0.9881,0.839,0.0494,0.24,0.2069,0.375,0.4167,0,0.2129,0.2785,0.0505,0.0088,reg oper account,block of flats,0.217,Panel,No,0,0,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100349,0,Cash loans,F,N,N,0,108000,364896,23449.5,315000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.009334,-23338,365243,-11761,-4820,,1,0,0,1,1,0,,1,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,,0.672712437,0.297086612,,0,0.9727,0.626,0.0062,0,0.1379,0.125,0.1667,0.0213,0.0538,0.0514,0,0,,0,0.9727,0.6406,0.0062,0,0.1379,0.125,0.1667,0.0218,0.0588,0.0536,0,0,,0,0.9727,0.631,0.0062,0,0.1379,0.125,0.1667,0.0216,0.0547,0.0523,0,0,reg oper account,block of flats,0.0438,"Stone, brick",No,0,0,0,0,-669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100350,0,Cash loans,F,N,Y,0,112500,481495.5,31833,454500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0105,-22759,365243,-124,-2596,,1,0,0,1,1,0,,2,3,3,MONDAY,12,0,0,0,0,0,0,XNA,,0.501308469,0.600657537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100351,0,Cash loans,F,N,N,0,69750,675000,20596.5,675000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.01452,-22606,365243,-930,-4475,,1,0,0,1,0,0,,2,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.666442452,0.456109739,0.0959,0.076,0.9851,,,0,0.1379,0.1667,,0.0355,,0.0667,,0.0268,0.0977,0.0788,0.9851,,,0,0.1379,0.1667,,0.0363,,0.0695,,0.0284,0.0968,0.076,0.9851,,,0,0.1379,0.1667,,0.0361,,0.0679,,0.0274,,block of flats,0.0583,Panel,No,2,0,2,0,-957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100353,0,Cash loans,F,N,Y,0,81000,536917.5,19282.5,463500,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.031329,-17941,-535,-13472,-1493,,1,1,0,1,0,0,Sales staff,1,2,2,SATURDAY,8,0,0,0,0,0,0,Self-employed,,0.167103278,,0.1237,0.1069,0.9816,0.7484,0.0169,0,0.1379,0.1667,0.2083,0.1279,0.1009,0.1106,0,0.0444,0.1261,0.1109,0.9816,0.7583,0.017,0,0.1379,0.1667,0.2083,0.1309,0.1102,0.1153,0,0.047,0.1249,0.1069,0.9816,0.7518,0.017,0,0.1379,0.1667,0.2083,0.1302,0.1026,0.1126,0,0.0453,reg oper account,block of flats,0.0962,"Stone, brick",No,6,0,5,0,-617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100354,0,Revolving loans,F,N,Y,1,112500,135000,6750,135000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018209,-9259,-2382,-3948,-1918,,1,1,1,1,1,0,Sales staff,2,3,3,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.042010166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,-1135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100355,0,Cash loans,M,N,Y,0,315000,946503,42898.5,846000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.003813,-9178,-633,-4829,-1622,,1,1,0,1,0,0,,2,2,2,MONDAY,10,0,1,1,0,1,1,Business Entity Type 2,,0.184219725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100356,0,Cash loans,F,N,Y,0,180000,188685,14944.5,157500,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.006305,-21140,-385,-4410,-2820,,1,1,0,1,0,0,Cleaning staff,1,3,3,THURSDAY,3,0,0,0,0,0,0,Business Entity Type 3,,0.561955255,0.544234741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100357,0,Revolving loans,F,N,Y,0,225000,180000,9000,180000,Unaccompanied,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.04622,-9166,-1450,-9166,-547,,1,1,0,1,0,1,Accountants,2,1,1,SATURDAY,16,0,0,0,0,1,1,Business Entity Type 3,,0.765105787,0.379100485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100359,0,Cash loans,M,Y,Y,1,112500,226908,11164.5,148500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-14923,-273,-3883,-4003,12,1,1,0,1,0,0,Laborers,3,2,2,WEDNESDAY,9,0,1,1,0,1,1,Business Entity Type 3,,0.573840516,0.799296783,0.0722,0.0846,0.9821,0.7552,0.007,0,0.1379,0.1667,0.2083,0,0.0588,0.0674,0,0,0.0735,0.0878,0.9821,0.7648,0.0071,0,0.1379,0.1667,0.2083,0,0.0643,0.0702,0,0,0.0729,0.0846,0.9821,0.7585,0.0071,0,0.1379,0.1667,0.2083,0,0.0599,0.0686,0,0,reg oper account,block of flats,0.0568,"Stone, brick",No,4,1,4,0,-743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100360,0,Revolving loans,F,N,N,0,67500,202500,10125,202500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-19676,-4483,-5545,-3236,,1,1,0,1,0,0,,2,2,2,THURSDAY,8,0,0,0,0,0,0,Housing,0.861626107,0.756107888,,0.122,0.1097,0.9771,0.6872,0.072,0,0.2528,0.1667,0.2083,0.0525,0.1084,0.0876,0.0039,0.0128,0.1008,0.0981,0.9772,0.6994,0.0134,0,0.2759,0.1667,0.2083,0.0221,0.1185,0.0705,0.0039,0.0019,0.1343,0.1097,0.9771,0.6914,0.0482,0,0.2759,0.1667,0.2083,0.0534,0.1103,0.0894,0.0039,0.0025,org spec account,block of flats,0.0766,Block,No,0,0,0,0,-1232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
100361,0,Cash loans,M,N,Y,0,270000,1800000,62698.5,1800000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007274,-17099,-499,-5508,-649,,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,11,0,0,0,0,0,0,Trade: type 7,0.404588695,0.433918729,0.786266615,0.068,0.0836,0.9896,0.8572,0.0178,0,0.1724,0.1667,0.0417,,0.0555,0.0878,0,0,0.0693,0.0868,0.9896,0.8628,0.0179,0,0.1724,0.1667,0.0417,,0.0606,0.0915,0,0,0.0687,0.0836,0.9896,0.8591,0.0179,0,0.1724,0.1667,0.0417,,0.0564,0.0894,0,0,reg oper account,block of flats,0.069,Panel,No,0,0,0,0,-991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100362,0,Cash loans,F,N,Y,1,157500,807984,26833.5,697500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-17438,-3668,-10185,-974,,1,1,0,1,0,0,Sales staff,3,2,2,WEDNESDAY,16,0,0,0,0,0,0,Business Entity Type 2,,0.640201818,0.605836265,0.0923,0.0835,0.9846,0.762,0.0427,0.08,0.069,0.3333,0.375,0.0612,0.0908,0.0719,0,0.0537,0.0746,0.0867,0.9826,0.7713,0.0431,0.0403,0.0345,0.3333,0.375,0.0581,0.0992,0.0267,0,0,0.0932,0.0835,0.9846,0.7652,0.043,0.08,0.069,0.3333,0.375,0.0623,0.0923,0.0732,0,0.0549,org spec account,block of flats,0.0378,Panel,No,1,0,1,0,-1698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
100363,0,Cash loans,F,Y,Y,1,360000,493497,48942,454500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006629,-14882,-436,-1140,-4606,6,1,1,0,1,0,1,Core staff,3,2,2,MONDAY,11,0,0,0,0,0,0,Bank,0.735442883,0.462204931,0.54065445,0.0784,0,0.995,0.932,0.0194,0.08,0.069,0.25,0.0417,0.0979,0.063,0.1019,0.0618,0.0544,0.0798,0,0.995,0.9347,0.0195,0.0806,0.069,0.25,0.0417,0.1001,0.0689,0.1062,0.0623,0.0576,0.0791,0,0.995,0.9329,0.0195,0.08,0.069,0.25,0.0417,0.0996,0.0641,0.1037,0.0621,0.0556,reg oper spec account,block of flats,0.097,Block,No,0,0,0,0,-563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100364,0,Cash loans,F,N,N,0,315000,1024290,30078,855000,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-17498,-1355,-8464,-1050,,1,1,0,1,0,0,Laborers,2,2,2,WEDNESDAY,16,0,0,0,0,1,1,Industry: type 11,,0.331750168,0.72094415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
100365,0,Cash loans,F,N,Y,0,247500,517788,19647,427500,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.010032,-20435,365243,-2565,-3916,,1,0,0,1,0,0,,2,2,2,FRIDAY,4,0,0,0,0,0,0,XNA,,0.669967068,0.263646813,0.0715,0.0988,0.9742,0.6464,,0,0.1379,0.1667,,,,0.0442,,,0.0609,0.066,0.9717,0.6276,,0,0.1034,0.1667,,,,0.0346,,,0.0666,0.0805,0.9752,0.6645,,0,0.1379,0.1667,,,,0.0341,,,reg oper account,block of flats,0.0395,"Stone, brick",No,0,0,0,0,-358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
100366,0,Revolving loans,M,Y,Y,0,765000,1350000,67500,1350000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.002506,-11788,-3144,-5643,-3962,3,1,1,0,1,0,0,Managers,1,2,2,THURSDAY,7,0,0,0,1,1,0,Business Entity Type 3,0.421764831,0.765981047,0.511891802,0.033,0.0374,0.9831,0.7688,0.0093,0,0.069,0.125,0.1667,0.0087,0.0269,0.0327,0,0.0252,0.0336,0.0388,0.9831,0.7779,0.0094,0,0.069,0.125,0.1667,0.0089,0.0294,0.0341,0,0.0266,0.0333,0.0374,0.9831,0.7719,0.0094,0,0.069,0.125,0.1667,0.0088,0.0274,0.0333,0,0.0257,reg oper account,,0.0336,Block,No,1,0,0,0,-151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100368,0,Cash loans,F,N,Y,0,166500,675000,24246,675000,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-11285,-3473,-1929,-3094,,1,1,1,1,1,0,,2,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.393171597,0.689565085,0.431191798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,-398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100369,0,Cash loans,F,N,Y,0,157500,528633,22527,472500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0105,-19323,-571,-67,-2779,,1,1,0,1,0,0,Laborers,2,3,3,TUESDAY,16,0,0,0,0,0,0,Self-employed,0.719259541,0.271442977,0.771361592,0.4082,0.164,0.9995,0.9932,0.0683,0.32,0.1379,0.625,0.6667,0.1931,0.3291,0.2011,0.0174,0.1108,0.2437,0.0867,0.9995,0.9935,0.0582,0.1611,0.069,0.625,0.6667,0.1872,0.2048,0.1829,0,0,0.4122,0.164,0.9995,0.9933,0.0687,0.32,0.1379,0.625,0.6667,0.1965,0.3348,0.2047,0.0175,0.1131,reg oper account,block of flats,0.2178,Block,No,0,0,0,0,-459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
100370,0,Cash loans,F,N,Y,0,45000,448056,16222.5,315000,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-23195,365243,-9513,-4535,,1,0,0,1,1,0,,2,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.176040626,0.595456203,0.0727,0.0731,0.9876,0.83,0.0113,0,0.1724,0.1667,0.0417,0.0237,0.058,0.0687,0.0058,0.0084,0.0473,0.0409,0.9871,0.8301,0.007,0,0.1034,0.1667,0.0417,0.0134,0.0413,0.0462,0,0,0.0734,0.0731,0.9876,0.8323,0.0114,0,0.1724,0.1667,0.0417,0.0241,0.059,0.0699,0.0058,0.0086,reg oper account,block of flats,0.0387,"Stone, brick",No,8,2,7,0,-1088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
100371,0,Cash loans,F,Y,Y,1,450000,808650,31464,675000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.072508,-14768,-426,-3241,-3409,1,1,1,0,1,1,1,Core staff,3,1,1,WEDNESDAY,13,1,1,0,0,0,0,Kindergarten,0.848803228,0.615675329,0.524496446,0.4572,0.1461,0.9945,0.9252,0,0.44,0.1897,0.6667,0,0,0.3728,0.4587,0,0.0534,0.1429,0.0534,0.9945,0.9281,0,0.1611,0.069,0.6667,0,0,0.1249,0.1794,0,0.0051,0.4616,0.1461,0.9945,0.9262,0,0.44,0.1897,0.6667,0,0,0.3792,0.4669,0,0.0545,reg oper spec account,block of flats,0.6093,Panel,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100372,0,Cash loans,F,N,N,0,90000,531000,29781,531000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-21909,365243,-2319,-4279,,1,0,0,1,1,0,,2,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,,0.673737119,0.465069215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100373,0,Cash loans,F,N,N,0,225000,906228,46269,810000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.030755,-15013,-3282,-2347,-4823,,1,1,1,1,0,0,Core staff,2,2,2,FRIDAY,12,0,0,0,0,0,0,School,0.623530762,0.625709035,0.306202298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100374,0,Cash loans,F,Y,Y,2,112500,1308964.5,42354,1143000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-14975,-7540,-7657,-4236,17,1,1,0,1,0,0,Laborers,4,2,2,WEDNESDAY,6,0,0,0,0,1,1,Transport: type 2,,0.48644184,0.544234741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100375,0,Cash loans,M,N,Y,0,180000,942300,30528,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006305,-21552,-2672,-13057,-4188,,1,1,0,1,1,0,,2,3,3,WEDNESDAY,7,0,0,0,0,0,0,Transport: type 1,,0.291623909,0.377404249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100376,0,Cash loans,M,Y,Y,0,360000,254700,20250,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-18831,-1342,-8691,-2067,17,1,1,0,1,0,0,Drivers,2,2,2,MONDAY,10,0,0,0,0,0,0,Transport: type 3,0.791412457,0.445987329,0.461482391,0.4402,0.2371,0.9831,0.7688,0.1488,0.32,0.2759,0.3333,0.375,0.1312,0.3589,0.3408,0,0,0.4485,0.246,0.9831,0.7779,0.1502,0.3222,0.2759,0.3333,0.375,0.1342,0.3921,0.3551,0,0,0.4445,0.2371,0.9831,0.7719,0.1498,0.32,0.2759,0.3333,0.375,0.1335,0.3651,0.3469,0,0,reg oper account,block of flats,0.268,Panel,No,0,0,0,0,-542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100377,0,Cash loans,M,N,N,2,157500,239850,25447.5,225000,Unaccompanied,Working,Higher education,Married,House / apartment,0.009549,-14252,-1281,-6024,-3427,,1,1,1,1,0,0,High skill tech staff,4,2,2,TUESDAY,10,0,0,0,1,0,1,Business Entity Type 3,0.642073175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
